26/08/2020;110/E14110/2020-S0;Percepatan perbaikan Shaft dan Shaft Slevee untuk rotating equipment Utilities Produksi I;"2101052809, 2101052806, 2101052807, 2101054277, 2101054623";8201029363;;;;Dengan banyaknya kerusakan rotating Equipment di Utilities terutama bagian Shaft dan Shaft Slevee dapat menurunkan kehandalan operasional kilang.
24/01/2020;35/E14130/2020-S0;Perbaikan Valve 104XV-045AB dan 104XV-046AB ;2101047730;;;;;Dengan valve 104XV-045AB dan 101XV-046AB yang passing menyebabkan treater tidak dapat dioperasikan dan produk propylene off spee serta menyebabkan losses propylene ke Flare
06/02/2020;27/E14110/2020-S0;Percepatan Perbaikan Trafo 01EE1213C di FOC-2;;;;;;Power yang disupply dari trafo 01EE1213C tidak dapat hidup yang meliputi 019K-102C dan lampu penerangan di area 019 dan area fieldshack 017/019 mati.
02/04/2020;/E14110/2020-S0;Percepatan pemenuhan MSL Seal Style OEM Brand FMC untuk CIB I dan CIB II;2101050384;;;;;Kegagalan proses discharge crude di CIB dan Slow down kilang CDU II
07/05/2020;108/E14110/2020-S0;Percepatan Overhaul Boiler 052B102;1101015185;;;;;Dengan kondisi Boiler 052B102 mengalami Tube Leak maka Boiler beroperasi dengan tidak aman dan dapat mengganggu kehandalan supply Steam ke seluruh area kilang
26/06/2020;77/E14110/2020-S0;Percepatan pengadaan Level Glass Boiler Utilities 05/50 Production I;"2101048950, 2101048909";8201029398;;;;Dengan kondisi Level Glass bocor dapat berakibat Unsafe Condition dan tidak dapat melakukan Crosscheck terhadap pembacaan LI & LIC. Mengakibatkan kehandalan Supply Steam Di Utilities jika boiler tersebut mengalami Shutdown
04/06/2020;66/E14110/2020-S0;Percepatan penggantian Pompa Posphate 52B201P1A/B;2101052365;;;;;"Dengan kondisi 2 pompa Phosphate Boiler 52B201 tidak dapat dioperasikan, maka berpotensi Stop Boiler 52B201 yang akan berakibat pada menurunnya kehandalan Supply Steam ke area kilang"
28/08/2020;111/E14110/2020-S0;Percepatan perbaikan pompa 51P-2B;2101054223;8201030016;;;;"Kondisi aktual saat ini, 51G-3 stop disebabkan status readiness dari STG 51G-3 yaitu N+0 (no standby pump) dan kondisi 51P-3A yaitu bocoran besar pada gland packing. Kegagalan beroperasi Unit STG 51G-3 dapat mengurangi suplai listrik RU-IV Cilacap."
18/03/2020;34/E14110/2020-S5;Percepatan Perbaikan 011P-103C;;;;;;"Terganggunya supply LSWR ke unit RFCC, Bocornya HE pada preheater dan shut down unit 011"
18/03/2020;33/E14110/2020-S5;Percepatan Perbaikan CPI 019S-104;;;;;;"Terikutnya minyak ke perairan, terikutnya air kedalam oil side dan Rusaknya pompa CPI 019-122"
11/03/2020;89/E14130/2020-S0;Percepatan Perbaikan DPA Compressor 156K502BT;2101049329;8201027745;;;;"Dengan pola operasi saat ini supply DA dan PA hanya dipenuhi dari 1 unit IA Compresor & I unit DPA Compresor, maka jika terjadi failed/kegagalan pada unit Compressor DPA (156K502A) akan berdampak hilangnya supply Dry Air ke Kilang RFCC yang akan mengakibatkan terganggunya operasional unit Catalyst Cooler. Guna mengatasi hal tersebut maka diharapkan untuk dapat segera dilakukan percepatan perbaikan/penggantian system actuator DPA Compressor 156K502BT"
18/03/2020;35/E14110/2020-S5;Percepatan Perbaikan Motor 011P104AM;;;;;;Apabila pompa 011P-104B mengalami kegagalan maka unit CDU II akan shutdown.
09/07/2020;84/E14110/2020-S5;Percepatan Perbaikan Motor 013K-101AM;;;;;;Apabila Recycle Gas Compressor 013K-101 BM mengalami kegagalan maka unit AHU akan shutdown
17/04/2020;68/E14110/2020-S5;Percepatan Perbaikan Motor 018K101AM;;;;;;Apabila recycle Gas Compressor 018K-101 B mengalami kegagalan maka unit TDHT akan shutdown
22/05/2020;139/E14110/2020-S5;Percepatan perbaikan motor 018P105 M;;;;;;Apabila pompa 018P-105 tidak segera dioperasikan maka tidak ada injeksi wash water dan berpotensi menyebabkan bocoran di HE 018E-101 dan fin dan 018E103 yang dapat membuat Unit TDHT slow down / product off spec
22/05/2020;141/E14110/2020-S5;Percepatan perbaikan motor 011P-106 BM;;;;;;Apabila pompa 011P-106 A/C yang saat ini beroperasi mengalami masalah maka tidak terdapat spare pengganti dan akan menyebabkan CDU II slow down atau produk off spec
23/07/2020;90/E14110/2020-S0;Percepatan perbaikan pompa 057P101C;2101054481;;;;;"Dengan kondisi 057P101C Breakdown , maka status readiness dari pompa Supply Heavy Fuel Oil (HFO) Utilities 05 & 500 yaitu N+0 (no standby pump), dimana kondisi tersebut menyebabkan menurunnya kehandalan supply HFO Utilities 05 & 500"
08/07/2020;85/E14110/2020-S0;Percepatan perbaikan Shaft Untuk Rotating Equipment di fungsi produksi I;"2101052900, 2101053471, 2101053321, 2101036758, 2101053262";;;;;Dengan banyaknya kerusakan Rotating Equipment di Fungsi Produksi I terutama bagian Shaft dapat menurunkan kehandalan operasional kilang
08/07/2020;85/E14110/2020-S0;Percepatan perbaikan Shaft Untuk Rotating Equipment di fungsi produksi I;"2101052900, 2101053471, 2101053321, 2101036758, 2101053262";;;;;Dengan banyaknya kerusakan Rotating Equipment di Fungsi Produksi I terutama bagian Shaft dapat menurunkan kehandalan operasional kilang
16/07/2020;87/E14110/2020-S0;Percepatan Perbaikan Switch Rack Metering System Area 70;2101053999;;;;;Kondisi sub standart yang menyebabkan kegagalan pengoperasian Metering sebagai Custody Transfer dan Potensi shut down peralatan Metering di Area / local yang menyebabkan stop kegiatan loading yang menggunakan metering
16/07/2020;87/E14110/2020-S0;Percepatan Perbaikan Switch Rack Metering System Area 70;2101053999;;;;;Kondisi sub standart yang menyebabkan kegagalan pengoperasian Metering sebagai Custody Transfer dan Potensi shut down peralatan Metering di Area / local yang menyebabkan stop kegiatan loading yang menggunakan metering
17/03/2020;23/E14110/2020-S0;Percepatan Perbaikan Pompa Jacket Water 54P5A-T;2101049723;;;;;"Dengan kondisi pompa jacket water seperti tersebut diatas, sangat mengganggu kehandalan Supply Jacket Water ke seluruh area kilang I (FOC I & LOC I)"
17/04/2020;69/E14110/2020-S;Percepatan Modifikasi Integrasi Desalted Water dari Utilities RFCC ke Utilities Existing Kapasitas 150m/jam;;;;;;"Gangguan pada SWD UTL Existing sering menyebabkan terjadinya shortage balance BFW pada UTL Existing yang berpotensi lebih lanjut menyebabkan slowdown unit operasi, dan Kegagalan Supply power PLN menyebabkan pengalihan beban ke STG UTL Existing, secara mendadak menyebabkan meningkatnya kebutuhan make up BFW"
17/04/2020;70/E14110/2020-S0;Percepatan Modifikasi Let Down HP Steam RFCC to MP Steam UTL 05/50;;;;;;"Kekurangan kemampuan menghasilkan MP Steam dapat mengakibatkan kegagalan systemic pada equipment yang menggunakan MP steam sebagai penggerak turbin dan vacuum system pada ejector (STG, SWD, HVU dll) yang lebih lanjut berpotensi menyebabkan slow down / trip unit."
29/05/2020;152/E14110/2019-S0;Permohonan perbaikan bocoran line long residue bottom 11C-1 to 11P4BM;2101052269;;;;;"Kondisi proses: Fluida Service Long Residue, Temperatur operasi 350C, Pressure 1,4 kg/cmg. Potensi jika terjadi bocoran lebih lama terjadi flash, 11P4BM tidak dapat dioperasikan sehingga menurunkan tingkat kehandalan unit, dan jika 11P4A failed berakibat stop unit / kerugian produksi"
28/04/2020;92/E14110/2020-S0;Sewa MAC beserta Dryer untuk Utilities Area 50;2101051280;;;;;"Dengan 3 unit kompressor repair serta tidak adanya kompressor yang stan-by sangat mengganggu kehandalan Instrument Air Supply ke seluruh area Kilang RU-IV, sehingga diperlukan tambahan 1 unit MAC beserta dryer"
27/04/2020;91/E14110/2020-S0;Percepatan Perbaikan Kompressor 56K3;2101051238;;;;;"Dengan kondisi kompressor seperti tersebut di atas, sangat mengganggu kehandalan Instrument Air Supply ke seluruh area Kilang RU-IV"
22/04/2020;81/E14110/2020-S0;Percepatan Perbaikan Lube Oil Cooler 51G2 -E1;2101051016;;;;;"Dengan kondisi Lube Oil Cooler 51G2-E1 Tube Sheet bocor, maka jika terjadi kebocoran pada 51G2-E2 tidak ada Lube Oil Cooler yang dapat dioperasikan yang berakibat pada Shut Down Unit 51G2. Yang akan berpengaruh pada kehandalan Supply Power ke Kilang I (Utilities 50, FOC I dan LOC I)"
28/04/2020;90/E14110/2020-S0;Perbaikan ALOP 13K-1A;2101051255;;;;;Target produksi DLGO tidak tercapai
04/08/2020;95/E14110/2020-S0;Cleaning 14E611 & 14E612;2101054877 & 2101054878;;;;;"Kenaikan temperatur inlet Hydrogen Purification Unit tinggi hingga 48 C (14TAHH277) menyebabkan HPU system trip, tidak ada supply H2 Permeate ke CCR, CCR shutdown coking rate catalyst Unit Platforming naik."
17/07/2020;246/E14120/2020-S5;Cleaning 166 PIT-502;2101054233;;;;;Repeatable kerusakan pompa 166P-502 AB dan Potensi oil spil ke perairan terbuka
31/08/2020;112/E14110/2020-S0;Cleaning Finfan 11E50 CDU I FOC I;2101055822;;;;;"Flaring hingga 100% open, Mempengaruhi proses distilasi:(  Dapat mempengaruhi separasi Full Range Nafta Cut dengan Kerosene menjadi kurang tajam, dapat mempengaruhi flashpoint Kerosene. Saat ini Flashpoint Kerosene di border line limitasi on spec, Kontribusi spec viscosity Long Res Feed HVU 1 dan HVU II semakin jatuh ke 13 - 14 cSt) , Kenaikan Pressure 11C1 dapat berdampak pada meningkatnya potensi leak OLLS draw off HGO, Kenaikan yield Long Res: dari 45% ke 47% visco turun dari 21-22 cSt ke 20 cSt, Tighy monitoring kondisi operasi 11K401B sourgas ex 11V1 to SRU"
06/04/2020;003/E14110/2020-S5;Pembuatan Line LCO Export ke 33T8;;;;;;"33t8 tidak dapat menampung produk Lco Export, Dengan tidak adanya tanki penampung LCO Export maka program produksi LCO Export menjadi tidak bisa terlaksana dan Ketidaksiapan 33T8 mengakibatkan LCO Export dimasukkan ke tanki MFO sehingga menjadi down grade produk"
08/04/2020;061/E14120/2020-S5;Perbaikan Chiller 240E-101A;;;;;;Beban propane system untuk mencapai chilling temperature semakin berat dan turunnya process readiness unit MDU III dari 80% desain menjadi max 70% desain untuk Mode DAO
10/06/2020;071/E14110/2020-S0;Penggantian Line MP. Steam Sootblower Boiler 52-B-1/2/3/201 di Utilities-I &Px;2101047290;;;;;"Kerusakan yang terjadi pada line Sootblower Boiler berakibat tidak dilakukan Sootblowing Boiler untuk membersihkan jelaga di tube, akibatnya akan terjadi penurunan performance, efisiensi dan mengurangi minimum spare HP steam Boiler secara keseluruhan di Utilities-Production I"
08/06/2020;004/E14114/2020-S5;Pembuatan Line RBDPO di area OM 60;;;;;;"33T7 tidak dapat menerima discharge RBDPO dari kapal, 33T7 tidak dapat di gunakan sebagai feed RBDPO ke unit 018 (TDHT), 33T7 tidak dapat di injeksikan ke LSWR tank sebagai feed RFCC, Program RBDPO sebagai feed unit 018 (TDHT) dan feed RFCC menjadi terkendala"
05/08/2020;097/E14110/2020-S5;Pengadaan Oil Skimmer dan Oil Boom HB 49 & HB 66;2101055030 & 2101055031;;;;;"Dengan rusaknya Oil Skimmer maka minyak yang ada di HB tidak dapat diambil dengan Oil Skimmer dan harus disedot menggunakan Vacuum Truck, Dengan rusaknya Oil Boom maka minyak dari Hb akan dapat lolos ke perairan luar."
30/06/2020;005/E14110/2020-S5;Pengecatan Tanki Bagian Luar 33T7;;;;;;"33T7 kondisi coating yang sudah buram berpotensi terjadi laju korosi yang cepat, dengan adanya laju korosi yang cepat berpotensi roof tanki berlubang/rusak, Apabila roof tanki 33T7 berlubang maka jika terjadi hujan, air hujan akan masuk ke dalam tanki dan akan mempengaruhi spesifikasi RBDPO di 33T7 & unsafe untuk dioperasikan."
17/06/2020;156/E14130/2020-S0;Penggantian Flame Detector dio Aux Boiler (151-B-501B) UTL RFCC;2101051888 & 2101052927;;;;;Dengan adanya kerusakan tersebut menyebabkan tidak maksimalnya operational Aux Boiler B dan tidak termonitornya api di burner atas Aux Boiler B. Hal tersebut dapat mengganggu kehandalan kilang RFCC secara keseluruhan karena menurunnya produk steam dari Aux Boileer B
23/06/2020;221/E14130/2020-S0;Penggantian Modul Komunikasi Kompresor Unit 108;2101053006;;;;;Dengan terkendalanya kompresor 108-K-501 A berpotensi menyebabkan produksi Avtur Unit 105 terhenti dikarenakan tidak ada supply gas hydrogen ke unit 105
23/06/2020;75/E14110/2020-S0;Penggantian Silica Sand 16C-1 dan Clay 16C-3 berdasarkan Ref. memo No 234/E14200/2020-S2;2101050613;;;;;Target produksi avtur tidak bisa tercapai
30/07/2020;282/E14130/2020-S0;Perbaikan Bocoran Flange Suction Tangki 47-T-511 B ;2101054843;;;;;Dengan kendala terjadi bocoran pada flange bottom tangki 47-T-511 B tersebut berpotensi menyebabkan terhambatnya proses loading propylene ke kapal dan berpotensi terjadi kebakaran dikarenakan ada paparan propylene ke udara bebas
18/12/2019;270/E1410/2019-S0;Perbaikan Bocoran Line 6" Inlet Convection 011F-101A Cell B Pass 3;;;;;;Unit CDU-2 slow down dan berpotensi shut down dan terjadi flash dan potensi menjadi eskalasi yang lebih besar
02/12/2019;263/E14110/2019-S0;Perbaikan Bearing OB Pompa 11p-2C;2101045778;8201027847;;;;Kondisi sat ini pompa yang jalan 11P-2A & 11P-2B ( Comment Spare) dengan Vibrasi Tinggi (>8.5 mills). Apabila salah satu pompa trip maka akan terjadi penurunan FEED CDU-I (95 MB).
20/11/2019;118//E14120/2019-S5;Penggantian Line Condensate 260 E157;2101045503;;;;;Menggangu proses vacuum di RDU sehingga produk Hdt akan off
18/11/2019;117/E14120/2019-S5;Pengadaan 93P-401 AB dan 93P-402 AB;"1101013275, 1101013276";8301063695;;;;Unit 93 (Sulphur Recovery Unit) stop dan Unit 94 ( Tail Gas Unit) stop
08/11/2019;190/E14130/2019-S0;Perbaikan Blade Fin Fan 102-E-520D1;2101045164;;;;;"Dengan tidak beroperasinya 102E-520D1 maka proses pendinginan overhead Debutanizer akan tidak bisa maksimal yang berpotensi pada terganggunya proses debutanizer (offspee RVP Stabilized Naptha Gasoline RFCC) dan upstream proses fraksinasi di Main Column sehingga berpotensi kapasitas RFCC turun (dibawah 100% kapasitas). Apabila kondisi ini tidak segera diselesaikan, maka berpotensi kehilangan produk Gasoline 92, LPG serta Propylene."
07/11/2019;113/E14120/2019-S5;Pengadaan Ball Valve Pengganti Sementara 024KV-176C di 024S-101C;2101045134;;;;;Potensi unit MDU II tidak dapat beroperasi pada 100% kapasitas dan tidak memenuhi lifting produk LBO
29/10/2019;181/E14130/2019-S0;Perbaikan Lamela Clarifier B & C;"2101044859, 2101044880";8201025513;;;;Penurunan produk clarifier dengan hanya beroperasi clarifier A & D. Hal tersebut mengakibatkan keterbatasan feed untuk  SWD ( 154-A-501ABC). Dengan hanya beroperasi 2 clarifier dari 4 clarifier yang ada tidak bisa dilakukan cleaning bergantian pada clarifier yang beroperasi.
26/10/2019;108/E14120/2019-S5;Pengadaan Gasket Heat Exhanger;4500034689;;;;;Delay Start up unit LOC II
22/10/2019;106/E14120/2019-S5;Pengadaan Material Tambahan TA LOC II 2019;;;;;;Potensi delay start up unit bLOC II
09/09/2019;223/E14110/2019-S5;Percepatan Pengadaan Gasket HE 011E-109B;2101043307;;;;;"Keterlambatan proses cleaning HE, Temperatur CIT tidak bisa naik sehingga menambah beban dapur dan Program menurunkan EII menjadi terhambat"
12/07/2019;80/E14130/2019-S0;Penggantian Molsieve Adsorbent Drier 104-V-504 AB;2101040547;;;;;Dengan tidak beroperasinya Drier 104-V-504 Ab . Propylene total downgrade ke produk LPG (tidak ada produksi propylene selama kegiatan stop). Proses penggantian molsieve adsorbent dengan durasi 8 hari kalender dimulai tanggal 16 juli 2019 s/d 23 juli 2019. Diharapkan dengan adanya surat ini dapat digunakan untuk pengadaan alat berat serta peralatan pendukung lainnya dan proses penggantian molsieve adsorbent tersebut dapat diselesaikan sesuai dengan  target waktunya
24/06/2019;067/E14120/2019-S0;Pekerjaan di CCR;1101010561;8301053328;;;;"Dampak kehandalan: menurunnya performance katalis CCR ,  Dampak operasional: berpotensi menurunnya kualitas produksi Platformate"
24/06/2019;066/E14120/2019-S5;Perbaikan Gearbox Speed Variator 024S-101C;2101038801;8201021235;;;;024S-101C tidak dapat beroperasi sehingga kapasitas Unit 024 MDU II turun dan STS tidak terpenuhi
22/03/2019;031/E14120/2019-S5;Perbaikan Motor 91K-403B;1101009843;;;;;Unit 92 (LPG Recoverty Unit) Stop
01/03/2019;041/E14110/2019-S5;Perbaikan Pompa Jacket Water 054P105-AT;2101036931;8201020265;;;;"Tidak ada pompa stanby run dan press Supply Jacket Water rendah 3.1 kg/cm2 vs 3.6 kg/cm2 saat normal operasi, sehingga berpotensi mengganggu kehandalan Supply Jacket water ke area kilang."
21/02/2019;39/E14110/2019-S5;Perbaikan Motor 57P102B;2101036694;8201020206;;;;"Pompa 57P102A jalan tanpa ada spare, sehingga berpotensi mengganggu kehandalan Supply HGO ke area kilang"
11/02/2019;31/E14110/2017-S2;Perbaikan Kompresor 14K1 ;2101036325;8201019998;;;;Proses start up PL I (PLBC) terlambat dari target yang direncanakan
07/02/2019;16/E14130/2019-S5;Permintaan Kerja Urgent Penggantian Kipas Motor 37-P-552 B;2101035676;8201021349;;;;"Dengan tidak adanya kipas motor pada 37-P-552 B menyebabkan pompa tersebut tidak dapat dioperasikan, sehingga pompa 37-P-552A harus selalu running non-stop sejak 4 Desember 2018 tanpa pernah di switch ke spare. Komdisi tersebut juga berpotensi menyebabkan kondisi emergency / shutdown pada kilang RFCC Complex."
07/02/2019;17/E14130/2019-S0;Perbaikan Pompa Injeksi Phospate 154-A-510 P1/P3;2101036206;8201019894;;;;"Dengan adanya perbaikan pompa tersebut diharapkan hasil analisa sample di Boiler membaik, maka diharapkan secepatnya dapat dilakukan perbaikan pompa phosphate 154-A510 P1/P3.sehingga dapat menjaga kualitas air boiler dan operasional boiler tetap terjaga untuk kehandalan kilang RFCC "
06/02/2019;30/E14110/2019-S2;Perbaikan Tube 11F1 Cell B pass 5 ;2101036082;8201019764;;;;"Potensi terjadi tube burst bisa terjadi dan timbul kebakaran akibat leak tube tersebut, akibat tube burst yang tidak terkendali Unit CDU 1 akan emergency shutdown, Potensi terjadi kerusakan yang lebih parah khususnya equipment furnace 11F1 dan Unit CDU 1 shutdown berakibat tidak terpenuhi intermediate produk ke secondary proses."
04/02/2019;019/E14120/2019-S5;Perbaikan pompa 260P-102 B;;;;;;"Unit 260HTU/RDU beroperasi tanpa pompa spare (Pompa Feed), Dari perencanaan RKA pompa tersebut sudah memasuki durasi OH dan sudah direncanakan namun tender belum berhasil dan bila pompa 260P-102 A tidak beroperasi (failed), maka Unit HTU 260 akan Shutdown"
30/01/2019;014/E14120/2018-S5;Perbaikan Expander - 81A201K2 unit N2 Plant;;;;;;Berpotensi expander failed dan berakibat N2 plant shutdown
20/01/2019;23/E14110/2018-S2;Pemasangan Isolation Valve CFE train A dan B unit NHT FOC 1;2101035486;;;;;"Kebocoran tube 12E1F berdampak sulfur Content produk sweet naptha tinggi > 0,5 ppm dan meracuni catalyst PL 1 dan kendala stop unit NHT akan berdampak pada stop Unit PL 1 sehingga akan menghambat OA project PLBC"
23/01/2019;22/E14110/2019/S0;Perbaikan Rotor Motor 54P1CM (HP BFW Pump);;;;;;"Dengan kondisi tersebut, bila terjadi kegagalan di pompa 54P1A/B akan mengganggu kehandalan supply BFW ke Utilities, FOC I dan LOC I. "
10/01/2019;16/E14110/2018-S5;Perbaikan kompressor 56K201;2101035132;8201019662;;;;"Dengan kondisi second Stage kompressor tersebut mengakibatkan Cooling water terikut ke produk dan dapat merusak material kompressor (korosif). Dengan 56K201 Repair maka tidak ada Spare Kompressor yang sehat, berpotensi mengganggu kehandalan supply air instrument ke seluruh area kilang"
11/05/2019;060/E14130/2019-S0;Perbaikan Pompa Catalyst Cooler 101P-501C;2101039388;;;;;"Dengan menunggu perbaikan mechanical seal, catalyst cooler A water circulation pumps beroperasi tanpa spare. Jika terjadi kegagalan pada 101P-501 A/B maka akan menyebabkan kapasitas RFCC turun (dibawah 100% kapasitas). Apabila kondisi ini tidak segera diselesaikan, maka berpotensi kehilangan produk Gasoline 92, LPG srta Propylene"
